"0","library(ggplot2)"
"0","ggplot(data5, aes(x = reorder(Occupations, -`Total Number of Workers`), "
"0","                 y = `Total Number of Workers`, "
"0","                 fill = `Total Number of Workers`)) +"
"0","  geom_bar(stat = ""identity"", color = ""black"", width = 0.8) +  # Add color and border"
"0","  geom_text(aes(label = `Total Number of Workers`), "
"0","            vjust = -0.3,  # Move labels higher above the bars"
"0","            color = ""black"", size = 3.5) +  # Slightly larger font size for labels"
"0","  scale_fill_gradient(low = ""lightblue"", high = ""darkblue"") +  # Gradient color for bars"
"0","  labs(title = ""2023 US Total Number of Workers per IT Occupation"","
"0","       subtitle = ""Occupations sorted from highest to lowest number of workers by thousands"","
"0","       x = ""Occupations"","
"0","       y = ""Workers"") +"
"0","  ylim(0, max(data$`Total Number of Workers`) * 1.2) +  # Expand y-axis limits"
"0","  theme_minimal(base_size = 12) +  # Increase base font size"
"0","  theme("
"0","    axis.text.x = element_text(angle = 90, hjust = 1, vjust = 0.5, size = 8),  # Adjust size for x-axis labels"
"0","    axis.text.y = element_text(size = 8),  # Adjust size for y-axis numbers"
"0","    axis.title.x = element_text(size = 10, margin = margin(t = 10), face = ""bold""),  # X-axis title size and style"
"0","    axis.title.y = element_text(size = 10, margin = margin(r = 10), face = ""bold""),  # Y-axis title size and style"
"0","    plot.title = element_text(face = ""bold"", size = 14, hjust = 0.5),  # Center-align title"
"0","    plot.subtitle = element_text(size = 12, hjust = 0.5),              # Center-align subtitle"
"0","    legend.position = ""none""                                           # Remove legend"
"0","  )"
"2","Warning: no non-missing arguments to max; returning -Inf"
